k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;vgg;2419.0;2725.0;0.155485781;0.05705900220183485;l2;bf;1305.0;1427.0;0.021806692;0.23032495199999997;0.16140501191310438;0.176494216091954;0.5394791236047953;0.9145059565522075;0.5394791236047953;0.6786271450858035
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;beblid;2419.0;2725.0;0.003793432;0.001392085137614679;l2;bf;870.0;1140.0;0.063658504;0.12048441500000001;0.10568808333333334;0.13848783333333334;0.35965274906986355;0.7631578947368421;0.35965274906986355;0.4889013767912336
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;teblid;2419.0;2725.0;0.001659234;0.0006088932110091743;l2;bf;533.0;1070.0;0.030025971;0.084717684;0.07917540560747664;0.1589449981238274;0.22033898305084745;0.4981308411214953;0.22033898305084745;0.30553167096589284
0;akaze;2419.0;2725.0;0.053032479;0.01946146018348624;boost;2419.0;2725.0;0.024665992;0.009051740183486237;l2;bf;799.0;1109.0;0.022494173;0.100192644;0.09034503516681694;0.1253975519399249;0.3303017775940471;0.7204688908926962;0.3303017775940471;0.45294784580498865
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;sift;7972.0;9799.0;0.197668035;0.020172266047555874;l2;bf;2187.0;2897.0;0.159788406;0.369919773;0.1276906361753538;0.16914484362139917;0.2743351731058705;0.7549188816016569;0.2743351731058705;0.4024289263041678
0;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;orb;7972.0;9799.0;0.018005165;0.0018374492295132156;l2;bf;1946.0;3398.0;0.182748511;0.213217008;0.06274779517363156;0.10956680781089415;0.24410436527847465;0.5726898175397293;0.24410436527847465;0.3423043095866315
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;brisk;7134.0;8173.0;0.070289224;0.008600174232228067;l2;bf;2811.0;3218.0;0.226655803;0.30940835899999997;0.09614927252952143;0.11007056527926004;0.35260913196186655;0.8735239279055313;0.35260913196186655;0.5024128686327078
0;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;daisy;7972.0;9799.0;0.092722283;0.009462423002347177;l2;bf;2328.0;2625.0;0.250651296;0.35583691100000003;0.13555691847619047;0.1528509067869416;0.29202207727044655;0.8868571428571429;0.29202207727044655;0.4393696329149759
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;freak;5622.0;5954.0;0.035312167;0.005930830870003359;l2;bf;1966.0;2154.0;0.135114613;0.182890112;0.08490720148560817;0.09302650661241098;0.24661314601103865;0.9127205199628597;0.24661314601103865;0.3883073276713411
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;brief;7972.0;9799.0;0.017808433;0.001817372486988468;l2;bf;742.0;3074.0;0.098684238;0.12895600299999999;0.04195055400130123;0.1737951522911051;0.09307576517812344;0.2413793103448276;0.09307576517812344;0.13434727503168567
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;lucid;7972.0;9799.0;0.034166247;0.00348670752117563;l2;bf;223.0;2949.0;0.629690802;0.676320381;0.22933888809766023;3.032826820627803;0.02797290516808831;0.0756188538487623;0.02797290516808831;0.04083875103012544
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;latch;7972.0;9799.0;0.008479503;0.0008653437085416879;l2;bf;133.0;4022.0;0.045590237;0.066533072;0.016542285430134262;0.5002486616541354;0.016683391871550428;0.033068125310790654;0.016683391871550428;0.02217775554443889
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;vgg;7972.0;9799.0;0.603273619;0.061564814674966835;l2;bf;1415.0;2070.0;0.118837439;0.73457439;0.3548668550724638;0.5191338445229682;0.17749623682890114;0.6835748792270532;0.17749623682890114;0.2818163712407887
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;beblid;7972.0;9799.0;0.008253134;0.0008422424737218084;l2;bf;2313.0;3293.0;0.405366285;0.426082751;0.1293904497418767;0.1842121707738867;0.2901404917210236;0.7023990282417248;0.2901404917210236;0.4106524633821571
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;teblid;7972.0;9799.0;0.006736069;0.0006874241249107052;l2;bf;1348.0;3233.0;0.166972655;0.186172056;0.0575849229817507;0.13810983382789319;0.16909182137481185;0.4169502010516548;0.16909182137481185;0.24060687193217317
0;orb;7972.0;9799.0;0.012463332;0.0012718983569752016;boost;7972.0;9799.0;0.099456737;0.01014968231452189;l2;bf;1133.0;2898.0;0.192903053;0.304823122;0.10518396204278813;0.2690407078552515;0.14212242849974913;0.3909592822636301;0.14212242849974913;0.2084636614535419
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;sift;3525.0;4295.0;0.036381162;0.008470584866123398;l2;bf;1267.0;1568.0;0.035106611;0.126463807;0.08065293813775512;0.09981358089976324;0.35943262411347515;0.8080357142857143;0.35943262411347515;0.497545650893383
0;brisk;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;orb;3420.0;4200.0;0.0096833;0.002305547619047619;l2;bf;608.0;1402.0;0.048949738;0.113609072;0.08103357489301;0.1868570263157895;0.1724822695035461;0.43366619115549215;0.1724822695035461;0.24680332859752382
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;brisk;3525.0;4295.0;0.038239507;0.008903261233993015;l2;bf;1234.0;1657.0;0.076901478;0.17011701899999998;0.10266567229933614;0.13785820016207453;0.3500709219858156;0.7447193723596862;0.3500709219858156;0.4762639907371671
0;brisk;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;daisy;3525.0;4295.0;0.080550064;0.018754380442374857;l2;bf;1320.0;1569.0;0.064467562;0.19999366000000002;0.12746568514977694;0.1515103484848485;0.37446808510638296;0.8413001912045889;0.37446808510638296;0.5182567726737337
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;freak;2972.0;3522.0;0.018428629;0.00523243299261783;l2;bf;1105.0;1388.0;0.053942681;0.127347344;0.09174880691642652;0.11524646515837103;0.31347517730496455;0.7961095100864554;0.31347517730496455;0.44982698961937717
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;brief;3448.0;4231.0;0.008323988;0.0019673807610493975;l2;bf;287.0;1392.0;0.033284206;0.096584228;0.06938522126436782;0.33653041114982574;0.08141843971631206;0.20617816091954022;0.08141843971631206;0.11673784828147243
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;lucid;3525.0;4295.0;0.015508405;0.0036108044237485445;l2;bf;69.0;1447.0;0.135374642;0.205859081;0.14226612370421562;2.9834649420289856;0.01957446808510638;0.04768486523842433;0.01957446808510638;0.02775543041029767
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;latch;3477.0;4258.0;0.004195668;0.0009853612024424612;l2;bf;50.0;1800.0;0.015683712;0.074855414;0.04158634111111111;1.49710828;0.014184397163120567;0.027777777777777776;0.014184397163120567;0.018779342723004695
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;vgg;3525.0;4295.0;0.247830643;0.05770212875436554;l2;bf;1148.0;1346.0;0.028262024;0.33106870099999997;0.2459648595839524;0.2883873702090592;0.32567375886524824;0.8528974739970282;0.32567375886524824;0.471361116813796
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;beblid;3525.0;4295.0;0.006091412;0.0014182565774155996;l2;bf;916.0;1513.0;0.090972475;0.152039921;0.10048904230006608;0.16598244650655022;0.2598581560283688;0.6054196959682749;0.2598581560283688;0.36363636363636365
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;teblid;3525.0;4295.0;0.002799247;0.0006517455180442374;l2;bf;504.0;1411.0;0.043270548;0.101045829;0.07161291920623672;0.20048775595238097;0.14297872340425533;0.3571934798015592;0.14297872340425533;0.2042139384116694
0;brisk;3525.0;4295.0;0.054976034;0.012800007916181607;boost;3525.0;4295.0;0.042178202;0.009820303143189756;l2;bf;623.0;1313.0;0.040471293;0.137625529;0.10481761538461538;0.22090775120385234;0.17673758865248226;0.4744859101294745;0.17673758865248226;0.2575444398511782
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;sift;2386.0;2646.0;0.021758495;0.00822316515495087;l2;bf;803.0;1129.0;0.037194193;0.234402665;0.20761972099202836;0.2919086737235368;0.33654652137468566;0.7112488928255093;0.33654652137468566;0.45689900426742536
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;akaze;2386.0;2646.0;0.043741038;0.016531004535147394;l2;bf;105.0;573.0;0.027354477;0.246545492;0.4302713647469459;2.3480523047619046;0.04400670578373848;0.18324607329842932;0.04400670578373848;0.07096992227103752
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;orb;2202.0;2405.0;0.005482611;0.0022796719334719335;l2;bf;31.0;642.0;0.023521851;0.20445443900000002;0.31846485825545173;6.595304483870968;0.012992455993294216;0.048286604361370715;0.012992455993294216;0.020475561426684278
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;brisk;2358.0;2603.0;0.021384246;0.008215230887437572;l2;bf;734.0;943.0;0.036518996;0.233353219;0.24745834464475083;0.317919916893733;0.3076278290025147;0.7783669141039237;0.3076278290025147;0.4409732652448183
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;kaze;2386.0;2646.0;0.139784639;0.05282866175359032;l2;bf;986.0;1129.0;0.015069114;0.33030373;0.2925630912311781;0.3349936409736308;0.413243922883487;0.8733392382639504;0.413243922883487;0.5610241820768137
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;daisy;2386.0;2646.0;0.07992451;0.030205786092214665;l2;bf;850.0;1021.0;0.033155507;0.288529994;0.2825954887365328;0.3394470517647059;0.3562447611064543;0.8325171400587659;0.3562447611064543;0.49897270325799825
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;freak;2202.0;2411.0;0.012125249;0.005029136872666943;l2;bf;516.0;854.0;0.03445855;0.22203377600000002;0.2599927119437939;0.430298015503876;0.2162615255658005;0.6042154566744731;0.2162615255658005;0.31851851851851853
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;brief;2226.0;2451.0;0.00541667;0.002209983680130559;l2;bf;26.0;715.0;0.017506888;0.19837353500000002;0.27744550349650354;7.629751346153847;0.010896898575020955;0.03636363636363636;0.010896898575020955;0.01676878426314092
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;lucid;2386.0;2646.0;0.010776984;0.0040729342403628115;l2;bf;59.0;970.0;0.065197089;0.25142405;0.2592000515463918;4.261424576271187;0.024727577535624476;0.060824742268041236;0.024727577535624476;0.03516090584028606
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;latch;2257.0;2505.0;0.002564395;0.0010237105788423154;l2;bf;30.0;993.0;0.009609819;0.187624191;0.18894681873111782;6.2541397;0.012573344509639563;0.030211480362537766;0.012573344509639563;0.017756732761171942
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;vgg;2386.0;2646.0;0.150382557;0.05683392176870748;l2;bf;1118.0;1276.0;0.015947718;0.341780252;0.2678528620689655;0.3057068443649374;0.4685666387259011;0.8761755485893417;0.4685666387259011;0.610595303113053
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;beblid;2386.0;2646.0;0.004129254;0.00156056462585034;l2;bf;169.0;741.0;0.039732493;0.219311724;0.29596723886639675;1.2977025088757397;0.07082984073763621;0.22807017543859648;0.07082984073763621;0.10809082187400064
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;teblid;2386.0;2646.0;0.001922557;0.0007265899470899471;l2;bf;31.0;862.0;0.022167324;0.199539858;0.23148475406032482;6.436769612903226;0.012992455993294216;0.03596287703016241;0.012992455993294216;0.019088669950738914
0;kaze;2386.0;2646.0;0.175449977;0.06630762547241119;boost;2386.0;2646.0;0.0243215;0.00919179894179894;l2;bf;231.0;861.0;0.018568969;0.218340446;0.25358936817653893;0.9451967359307358;0.09681475272422464;0.2682926829268293;0.09681475272422464;0.14228518632583925
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;sift;2386.0;2587.0;0.019745812;0.007632706609972942;l2;bf;308.0;715.0;0.020330543;0.0433296;0.060600839160839165;0.1406805194805195;0.12908633696563285;0.4307692307692308;0.12908633696563285;0.19864559819413088
0;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;orb;1867.0;2170.0;0.004151493;0.0019131304147465438;l2;bf;24.0;539.0;0.014240033;0.021644771;0.0401572745825603;0.9018654583333334;0.010058675607711651;0.04452690166975881;0.010058675607711651;0.01641025641025641
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;brisk;2212.0;2451.0;0.019124417;0.007802699714402285;l2;bf;147.0;636.0;0.033670913;0.056048574999999996;0.08812669025157233;0.3812828231292517;0.06160938809723386;0.23113207547169812;0.06160938809723386;0.0972865651886168
0;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;daisy;2386.0;2587.0;0.077218935;0.0298488345574024;l2;bf;391.0;726.0;0.034137969;0.114610149;0.15786521900826447;0.29312058567774935;0.16387259010896899;0.5385674931129476;0.16387259010896899;0.2512853470437018
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;freak;2051.0;2333.0;0.011752379;0.0050374534933561935;l2;bf;154.0;630.0;0.032618419;0.047624043000000005;0.07559371904761907;0.3092470324675325;0.06454316848281642;0.24444444444444444;0.06454316848281642;0.10212201591511937
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;brief;1923.0;2217.0;0.004413905;0.001990935949481281;l2;bf;24.0;733.0;0.014847499;0.022514649;0.03071575579809004;0.938110375;0.010058675607711651;0.03274215552523874;0.010058675607711651;0.015389547932029495
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;lucid;2386.0;2587.0;0.009902955;0.003827968689601856;l2;bf;123.0;978.0;0.06372315;0.07687935000000001;0.07860874233128837;0.6250353658536586;0.05155071248952221;0.12576687116564417;0.05155071248952221;0.07312722948870393
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;latch;1968.0;2258.0;0.002305013;0.0010208206377325065;l2;bf;39.0;973.0;0.010277254;0.015835512;0.01627493525179856;0.4060387692307692;0.016345347862531435;0.040082219938335044;0.016345347862531435;0.023221196784757366
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;vgg;2386.0;2587.0;0.145563742;0.05626739157325087;l2;bf;484.0;816.0;0.015250534;0.164067521;0.20106313848039217;0.3389824814049587;0.20284995808885165;0.5931372549019608;0.20284995808885165;0.3023110555902561
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;beblid;2386.0;2587.0;0.003618611;0.0013987672980286046;l2;bf;43.0;675.0;0.03804621;0.044918066;0.06654528296296297;1.0446061860465115;0.01802179379715004;0.0637037037037037;0.01802179379715004;0.028095393662201894
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;teblid;2386.0;2587.0;0.001672881;0.0006466490143022806;l2;bf;28.0;762.0;0.022150547;0.027076673;0.03553369160104987;0.9670240357142857;0.01173512154233026;0.03674540682414698;0.01173512154233026;0.017789072426937738
0;fast;2386.0;2587.0;0.003253245;0.001257535755701585;boost;2386.0;2587.0;0.022614254;0.008741497487437185;l2;bf;39.0;695.0;0.017337768;0.043205267000000006;0.062165851798561156;1.1078273589743592;0.016345347862531435;0.05611510791366906;0.016345347862531435;0.02531645569620253
0;mser;672.0;677.0;0.238958544;0.3529668301329394;sift;672.0;677.0;0.038411727;0.05673814918759232;l2;bf;126.0;191.0;0.00598222;0.283352491;1.483520895287958;2.2488292936507936;0.1875;0.6596858638743456;0.1875;0.29200463499420626
0;mser;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;672.0;677.0;0.238958544;0.3529668301329394;orb;516.0;518.0;0.001966716;0.0037967490347490342;l2;bf;15.0;145.0;0.004747346;0.24567260600000002;1.6942938344827587;16.378173733333334;0.022321428571428572;0.10344827586206896;0.022321428571428572;0.03671970624235007
0;mser;672.0;677.0;0.238958544;0.3529668301329394;brisk;502.0;513.0;0.005495041;0.010711580896686161;l2;bf;100.0;171.0;0.004582462;0.249036047;1.4563511520467836;2.4903604699999997;0.1488095238095238;0.5847953216374269;0.1488095238095238;0.23724792408066428
0;mser;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;672.0;677.0;0.238958544;0.3529668301329394;daisy;672.0;677.0;0.074195653;0.10959476070901035;l2;bf;112.0;189.0;0.008921803;0.32207600000000003;1.7041058201058203;2.8756785714285718;0.16666666666666666;0.5925925925925926;0.16666666666666666;0.2601626016260163
0;mser;672.0;677.0;0.238958544;0.3529668301329394;freak;431.0;439.0;0.002784203;0.006342148063781321;l2;bf;84.0;141.0;0.006946165;0.248688912;1.7637511489361704;2.9605822857142856;0.125;0.5957446808510638;0.125;0.2066420664206642
0;mser;672.0;677.0;0.238958544;0.3529668301329394;brief;526.0;527.0;0.001354846;0.002570865275142315;l2;bf;15.0;162.0;0.004307419;0.244620809;1.5100049938271605;16.308053933333333;0.022321428571428572;0.09259259259259259;0.022321428571428572;0.03597122302158273
0;mser;672.0;677.0;0.238958544;0.3529668301329394;lucid;672.0;677.0;0.003987384;0.005889784342688331;l2;bf;32.0;246.0;0.012508725;0.25545465300000003;1.0384335487804879;7.982957906250001;0.047619047619047616;0.13008130081300814;0.047619047619047616;0.06971677559912853
0;mser;672.0;677.0;0.238958544;0.3529668301329394;latch;531.0;534.0;0.000825847;0.0015465299625468166;l2;bf;17.0;219.0;0.004371634;0.244156025;1.1148676940639268;14.362119117647058;0.025297619047619048;0.0776255707762557;0.025297619047619048;0.038159371492704826
0;mser;672.0;677.0;0.238958544;0.3529668301329394;vgg;672.0;677.0;0.042424173;0.06266495273264402;l2;bf;127.0;217.0;0.004436336;0.285819053;1.3171384930875576;2.250543724409449;0.18898809523809523;0.5852534562211982;0.18898809523809523;0.2857142857142857
0;mser;672.0;677.0;0.238958544;0.3529668301329394;beblid;672.0;677.0;0.001606956;0.002373642540620384;l2;bf;51.0;226.0;0.008280672;0.24884617199999998;1.1010892566371682;4.879336705882352;0.07589285714285714;0.22566371681415928;0.07589285714285714;0.11358574610244987
0;mser;672.0;677.0;0.238958544;0.3529668301329394;teblid;672.0;677.0;0.001020963;0.001508069423929099;l2;bf;17.0;239.0;0.00585807;0.245837577;1.0286091087866107;14.46103394117647;0.025297619047619048;0.07112970711297072;0.025297619047619048;0.03732162458836444
0;mser;672.0;677.0;0.238958544;0.3529668301329394;boost;672.0;677.0;0.007221664;0.010667155096011818;l2;bf;49.0;223.0;0.008026022;0.25420623;1.139938251121076;5.187882244897959;0.07291666666666667;0.21973094170403587;0.07291666666666667;0.10949720670391062
0;agast;1056.0;1405.0;0.002397818;0.0017066320284697507;sift;1056.0;1405.0;0.018054075;0.012849875444839858;l2;bf;348.0;425.0;0.010211946;0.030663839;0.07215020941176471;0.08811447988505747;0.32954545454545453;0.8188235294117647;0.32954545454545453;0.4699527346387576
0;agast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;1056.0;1405.0;0.002397818;0.0017066320284697507;orb;779.0;1177.0;0.002809695;0.0023871665250637213;l2;bf;16.0;281.0;0.007154679;0.012362192000000001;0.04399356583629894;0.772637;0.015151515151515152;0.05693950177935943;0.015151515151515152;0.02393418100224383
0;agast;1056.0;1405.0;0.002397818;0.0017066320284697507;brisk;968.0;1314.0;0.01093956;0.008325388127853882;l2;bf;281.0;451.0;0.018818682;0.03215606;0.07129946784922395;0.11443437722419929;0.26609848484848486;0.623059866962306;0.26609848484848486;0.3729263437292635
0;agast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;1056.0;1405.0;0.002397818;0.0017066320284697507;daisy;1056.0;1405.0;0.073890208;0.05259089537366548;l2;bf;453.0;508.0;0.012441238;0.088729264;0.17466390551181102;0.19587033995584988;0.4289772727272727;0.8917322834645669;0.4289772727272727;0.5792838874680307
