k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3D Points
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;orb;3420.0;5054.0;0.016469375;0.0032586812425801346;L2;BF;51.0;1394.0;0.266273229;0.404598958;0.2902431549497848;7.933312901960785;0.01446808510638298;0.036585365853658534;0.01446808510638298;0.020735921935352716;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;brisk;3525.0;5194.0;0.053956406;0.01038821832884097;L2;BF;50.0;1263.0;0.500732916;0.676545676;0.5356656183689629;13.53091352;0.014184397163120567;0.0395882818685669;0.014184397163120567;0.020885547201336677;nan;
3;brisk;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;daisy;3525.0;5194.0;0.164879531;0.03174423007316134;L2;BF;214.0;653.0;1.123787968;1.410523853;2.160067156202144;6.591232957943925;0.06070921985815603;0.327718223583461;0.06070921985815603;0.10244135950215415;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;freak;2972.0;4272.0;0.04228776;0.009898820224719102;L2;BF;32.0;923.0;0.361537291;0.525681405;0.5695356500541712;16.42754390625;0.009078014184397163;0.03466955579631636;0.009078014184397163;0.014388489208633093;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;brief;3448.0;5099.0;0.010797812;0.0021176332614238087;L2;BF;54.0;1464.0;0.29278302;0.425437186;0.29059917076502734;7.878466407407407;0.015319148936170212;0.036885245901639344;0.015319148936170212;0.021647624774503906;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;lucid;3525.0;5194.0;0.020922604;0.004028225644974972;L2;BF;42.0;1372.0;1.317950989;1.4607299470000001;1.0646719730320702;34.77928445238095;0.011914893617021277;0.030612244897959183;0.011914893617021277;0.0171533591995099;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;latch;3477.0;5133.0;0.005281979;0.0010290237677771283;L2;BF;68.0;2001.0;0.080862135;0.208000468;0.10394825987006497;3.058830411764706;0.01929078014184397;0.03398300849575212;0.01929078014184397;0.024610930148389432;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;vgg;3525.0;5194.0;3.861365415;0.7434280737389295;L2;BF;46.0;548.0;0.282899062;4.266120831;7.784892027372263;92.74175719565218;0.013049645390070922;0.08394160583941605;0.013049645390070922;0.022587773140191506;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;beblid;3525.0;5194.0;0.046185938;0.008892171351559492;L2;BF;43.0;1287.0;0.505580364;0.6736226559999999;0.523405327117327;15.665643162790698;0.012198581560283688;0.03341103341103341;0.012198581560283688;0.017871986699916874;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;teblid;3525.0;5194.0;0.022506093;0.0043330945321524835;L2;BF;38.0;1357.0;0.279292865;0.423655312;0.31219993515106853;11.148824;0.01078014184397163;0.02800294767870302;0.01078014184397163;0.01556739041376485;nan;
3;brisk;3525.0;5194.0;0.121856354;0.02346098459761263;boost;3525.0;5194.0;0.95850401;0.1845406257219869;L2;BF;36.0;1121.0;0.279709895;1.360070259;1.213265173059768;37.77972941666666;0.010212765957446808;0.032114183764495985;0.010212765957446808;0.015497201894102454;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;sift;2386.0;2517.0;0.087817031;0.03488956336909019;L2;BF;124.0;635.0;0.190859375;0.617824062;0.9729512787401574;4.982452112903225;0.051969823973176864;0.1952755905511811;0.051969823973176864;0.08209202250910294;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;akaze;2386.0;2517.0;0.096776041;0.03844896344854986;L2;BF;28.0;514.0;0.257359583;0.69328328;1.3488001556420233;24.76011714285714;0.01173512154233026;0.054474708171206226;0.01173512154233026;0.019310344827586205;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;orb;2202.0;2268.0;0.009507448;0.0041919964726631394;L2;BF;30.0;609.0;0.083731875;0.432386979;0.709995039408867;14.412899300000001;0.012573344509639563;0.04926108374384237;0.012573344509639563;0.02003338898163606;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;brisk;2358.0;2470.0;0.026635104;0.010783442914979758;L2;BF;27.0;642.0;0.166456094;0.532238854;0.8290324828660437;19.71255014814815;0.011316010058675607;0.04205607476635514;0.011316010058675607;0.0178335535006605;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;kaze;2386.0;2517.0;0.310070104;0.12319034723877632;L2;BF;25.0;413.0;0.102922136;0.752139896;1.821161975786925;30.08559584;0.010477787091366304;0.06053268765133172;0.010477787091366304;0.017863522686673815;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;daisy;2386.0;2517.0;0.149047708;0.059216411601112434;L2;BF;96.0;458.0;0.346096406;0.8342917700000001;1.8215977510917032;8.690539270833334;0.040234702430846606;0.2096069868995633;0.040234702430846606;0.06751054852320675;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;freak;2202.0;2284.0;0.021841875;0.009562992556917688;L2;BF;30.0;591.0;0.144591823;0.505581354;0.8554676040609137;16.852711799999998;0.012573344509639563;0.050761421319796954;0.012573344509639563;0.020154517971111858;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;brief;2226.0;2323.0;0.006094583;0.0026235828669823502;L2;BF;25.0;662.0;0.089610886;0.434853125;0.656877832326284;17.394125;0.010477787091366304;0.0377643504531722;0.010477787091366304;0.016404199475065617;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;lucid;2386.0;2517.0;0.011730052;0.004660330552244736;L2;BF;41.0;846.0;0.438105729;0.788983437;0.9326045354609929;19.243498463414635;0.017183570829840736;0.04846335697399527;0.017183570829840736;0.025371287128712873;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;latch;2257.0;2372.0;0.003025209;0.001275383220910624;L2;BF;31.0;945.0;0.029298542;0.371471407;0.39309143597883595;11.982948612903225;0.012992455993294216;0.0328042328042328;0.012992455993294216;0.018613029120384268;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;vgg;2386.0;2517.0;1.810196874;0.7191882693682956;L2;BF;85.0;593.0;0.096740104;2.246084634;3.7876638010118038;26.424525105882353;0.03562447611064543;0.1433389544688027;0.03562447611064543;0.05706612957368245;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;beblid;2386.0;2517.0;0.015087916;0.005994404449741756;L2;BF;30.0;644.0;0.170087968;0.52432354;0.8141669875776398;17.477451333333335;0.012573344509639563;0.046583850931677016;0.012573344509639563;0.019801980198019802;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;teblid;2386.0;2517.0;0.009031093;0.0035880385379419948;L2;BF;38.0;783.0;0.096622657;0.444801406;0.5680733154533845;11.705300157894737;0.01592623637887678;0.04853128991060025;0.01592623637887678;0.023982328810350267;nan;
3;kaze;2386.0;2517.0;0.339147656;0.13474281128327376;boost;2386.0;2517.0;0.427330104;0.16977755423122765;L2;BF;24.0;674.0;0.096986146;0.863463906;1.2811037181008902;35.97766275;0.010058675607711651;0.03560830860534125;0.010058675607711651;0.01568627450980392;nan;
