Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints
kaze;783.0;787.75;0.5709426439549483;kaze;783.0;787.75;0.4976051248970157;L2;BF;675.25;675.875;0.6778713905;1.172985362037693;1.1751465003292445;0.8623882503192848;0.9988019445047731;0.9810311677980221;0.9050744020786767;nan;
kaze;783.0;787.75;0.5709426439549483;daisy;783.0;787.75;0.17067847705989142;L2;BF;616.75;620.375;0.476423522875;1.1887402846930697;1.3393724950951686;0.7876756066411239;0.9722350663764954;0.8468425563941769;0.8391592865507248;nan;
kaze;783.0;787.75;0.5709426439549483;freak;701.0;709.0;0.008104976967668829;L2;BF;322.125;592.0;0.375511144625;0.748737017792874;3.03529379384463;0.41139846743295017;0.49070594317170857;0.42913792649814697;0.44381383747446157;nan;
kaze;783.0;787.75;0.5709426439549483;brief;714.0;717.75;0.0033110691255902255;L2;BF;254.625;525.375;0.368780348;0.8323277405130021;4.416151469834398;0.3251915708812261;0.4375434608030831;0.33912938983492785;0.3699512394964639;nan;
kaze;783.0;787.75;0.5709426439549483;lucid;783.0;787.75;0.006795453205608261;L2;BF;22.125;215.0;0.378901073125;1.9505223588312002;17.550959123753263;0.028256704980842914;0.10959297588012677;0.035215256784848485;0.04417764903777592;nan;
kaze;783.0;787.75;0.5709426439549483;latch;735.0;738.125;0.0019811939496087367;L2;BF;254.875;506.125;0.36672556925;0.8569540219054239;4.490400276446439;0.3255108556832695;0.45542552295478367;0.3412037334530393;0.3764511922976974;nan;
kaze;783.0;787.75;0.5709426439549483;vgg;783.0;787.75;0.07152899754540397;L2;BF;684.75;684.875;0.418431261625;0.710541562346386;0.7106474062089092;0.8745210727969348;0.9998368146214099;0.9906035816268126;0.9108922291338086;nan;
kaze;783.0;787.75;0.5709426439549483;beblid;783.0;787.75;0.0024149720303199822;L2;BF;684.75;685.0;0.36997972037500004;0.6321325133177753;0.6323153849832845;0.8745210727969348;0.9996706192358367;0.993510542837049;0.9116698038934009;nan;
kaze;783.0;787.75;0.5709426439549483;teblid;783.0;787.75;0.0018269092249572837;L2;BF;683.5;684.125;0.3662739565;0.6288575746727005;0.6300478561185403;0.8729246487867178;0.9988080873274217;0.9908211282265831;0.9103101308314111;nan;
kaze;783.0;787.75;0.5709426439549483;boost;783.0;787.75;0.016317686408823428;L2;BF;679.375;679.875;0.37723813875;0.6513269963220893;0.6517176506575849;0.8676564495530013;0.9993261455525606;0.9840918524378972;0.9072260667325541;nan;
