k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;lucid;1288.0;1280.0;0.008969115;0.00700712109375;L2;BF;nan;28.0;327.0;0.133898021;0.29119770899999997;0.890512871559633;10.399918178571427;0.021739130434782608;0.0856269113149847;0.021875;0.0346749226006192
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;latch;1288.0;1280.0;0.00413625;0.0032314453125;L2;BF;nan;1091.0;1106.0;0.017585364;0.170052187;0.1537542377938517;0.15586818240146655;0.8470496894409938;0.9864376130198915;0.85234375;0.9114452798663325
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;vgg;1288.0;1280.0;1.044229791;0.81580452421875;L2;BF;nan;1271.0;1271.0;0.036730208;1.229290572;0.9671837702596381;0.9671837702596381;0.9868012422360248;1.0;0.99296875;0.9933567799921844
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;beblid;1288.0;1280.0;0.011867552;0.009271525;L2;BF;nan;1266.0;1266.0;0.055287604;0.215485729;0.17020989652448656;0.17020989652448656;0.9829192546583851;1.0;0.9890625;0.9913860610806579
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;teblid;1288.0;1280.0;0.00854276;0.006674031249999999;L2;BF;nan;1259.0;1259.0;0.038729791;0.19560312400000002;0.15536387926926132;0.15536387926926132;0.9774844720496895;1.0;0.98359375;0.9886140557518649
0;akaze;1288.0;1280.0;0.148330573;0.11588326015624999;boost;1288.0;1280.0;0.212679219;0.16615563984375;L2;BF;nan;1248.0;1248.0;0.033859636;0.394869428;0.3164017852564103;0.3164017852564103;0.968944099378882;1.0;0.975;0.9842271293375394
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;sift;5253.0;5202.0;1.833669791;0.3524932316416763;L2;BF;nan;0.0;5107.0;18.177235514;20.02581567;3.9212484178578424;0.0;0.0;0.0;0.0;0.0
0;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;orb;5253.0;5202.0;0.022338177;0.0042941516724336794;L2;BF;nan;5103.0;5104.0;0.446125156;0.483373698;0.09470487813479624;0.09472343680188125;0.9714448886350657;0.9998040752351097;0.9809688581314879;0.985420488558463
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;brisk;4074.0;4046.0;0.05174224;0.012788492338111716;L2;BF;nan;3108.0;4013.0;0.477155521;0.5438081260000001;0.13551161873909795;0.17497043951093955;0.5916619074814392;0.7744829304759532;0.5974625144175317;0.6708396287502698
0;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;5253.0;5202.0;0.014910365;0.002866275470972703;daisy;5253.0;5202.0;0.242636615;0.04664294790465205;L2;BF;nan;5072.0;5072.0;1.718391718;1.9759386979999998;0.3895778190063091;0.3895778190063091;0.9655434989529792;1.0;0.9750096116878124;0.9824697336561743
