k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;brisk;2239.0;1487.0;0.0525425;0.0353345662407532;boost;2239.0;1487.0;0.361559948;0.24314724142568933;L2;BF;nan;31.0;566.0;0.072715834;0.486818282;0.8601029717314488;15.703815548387096;0.013845466726217061;0.054770318021201414;0.020847343644922665;0.02210338680926916
0;kaze;331.0;226.0;0.292473229;1.294129331858407;sift;331.0;226.0;0.0370675;0.16401548672566374;L2;BF;nan;11.0;67.0;0.0077975;0.337338229;5.034898940298507;30.667111727272726;0.03323262839879154;0.16417910447761194;0.048672566371681415;0.05527638190954774
0;kaze;331.0;226.0;0.292473229;1.294129331858407;akaze;331.0;226.0;0.078633698;0.34793671681415933;L2;BF;nan;10.0;49.0;0.007713958;0.37882088500000005;7.731038469387756;37.88208850000001;0.030211480362537766;0.20408163265306123;0.04424778761061947;0.05263157894736842
0;kaze;331.0;226.0;0.292473229;1.294129331858407;orb;305.0;217.0;0.006813646;0.03139929032258064;L2;BF;nan;12.0;64.0;0.004983125;0.30427;4.75421875;25.35583333333333;0.03625377643504532;0.1875;0.05309734513274336;0.06075949367088608
0;kaze;331.0;226.0;0.292473229;1.294129331858407;brisk;328.0;225.0;0.005805677;0.02580300888888889;L2;BF;nan;23.0;88.0;0.008065885;0.306344791;3.481190806818182;13.319338739130435;0.06948640483383686;0.26136363636363635;0.10176991150442478;0.10978520286396182
0;kaze;331.0;226.0;0.292473229;1.294129331858407;kaze;331.0;226.0;0.215724063;0.9545312522123893;L2;BF;nan;51.0;73.0;0.00376625;0.5119635419999999;7.013199205479451;10.03850082352941;0.1540785498489426;0.6986301369863014;0.22566371681415928;0.2524752475247525
0;kaze;331.0;226.0;0.292473229;1.294129331858407;daisy;331.0;226.0;0.133254843;0.5896231991150442;L2;BF;nan;10.0;52.0;0.008156614;0.433884686;8.343936269230769;43.3884686;0.030211480362537766;0.19230769230769232;0.04424778761061947;0.05221932114882507
0;kaze;331.0;226.0;0.292473229;1.294129331858407;freak;301.0;214.0;0.00435724;0.020360934579439254;L2;BF;nan;13.0;88.0;0.007041771;0.30387223999999996;3.453093636363636;23.374787692307688;0.03927492447129909;0.14772727272727273;0.05752212389380531;0.06205250596658711
0;kaze;331.0;226.0;0.292473229;1.294129331858407;brief;311.0;217.0;0.002506094;0.011548820276497696;L2;BF;nan;10.0;85.0;0.00577599;0.300755313;3.5382978000000005;30.0755313;0.030211480362537766;0.11764705882352941;0.04424778761061947;0.04807692307692308
0;kaze;331.0;226.0;0.292473229;1.294129331858407;lucid;331.0;226.0;0.004050885;0.017924269911504424;L2;BF;nan;16.0;97.0;0.014308854;0.310832968;3.204463587628866;19.4270605;0.04833836858006042;0.16494845360824742;0.07079646017699115;0.07476635514018691
0;kaze;331.0;226.0;0.292473229;1.294129331858407;latch;316.0;217.0;0.00204724;0.009434285714285714;L2;BF;nan;11.0;99.0;0.004585573;0.299106042;3.021273151515152;27.191458363636364;0.03323262839879154;0.1111111111111111;0.048672566371681415;0.05116279069767442
0;kaze;331.0;226.0;0.292473229;1.294129331858407;vgg;331.0;226.0;0.222402448;0.9840816283185841;L2;BF;nan;31.0;85.0;0.005509375;0.5203850520000001;6.122177082352942;16.78661458064516;0.09365558912386707;0.36470588235294116;0.13716814159292035;0.14903846153846154
0;kaze;331.0;226.0;0.292473229;1.294129331858407;beblid;331.0;226.0;0.004422708;0.01956950442477876;L2;BF;nan;14.0;84.0;0.007644739;0.304540676;3.6254842380952383;21.752905428571427;0.04229607250755287;0.16666666666666666;0.061946902654867256;0.06746987951807229
0;kaze;331.0;226.0;0.292473229;1.294129331858407;teblid;331.0;226.0;0.003381302;0.014961513274336284;L2;BF;nan;14.0;93.0;0.006212813;0.30206734399999996;3.2480359569892467;21.576238857142854;0.04229607250755287;0.15053763440860216;0.061946902654867256;0.0660377358490566
0;kaze;331.0;226.0;0.292473229;1.294129331858407;boost;331.0;226.0;0.057132552;0.25279890265486726;L2;BF;nan;16.0;81.0;0.005633541;0.355239322;4.3856706419753095;22.202457625;0.04833836858006042;0.19753086419753085;0.07079646017699115;0.07766990291262137
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;sift;1590.0;658.0;0.072483489;0.11015727811550152;L2;BF;nan;17.0;274.0;0.04187599;0.118040156;0.4308034890510949;6.943538588235294;0.010691823899371069;0.06204379562043796;0.025835866261398176;0.018240343347639482
0;fast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;orb;1328.0;560.0;0.003606302;0.006439825;L2;BF;nan;18.0;247.0;0.020252813;0.027539792;0.11149713360323887;1.5299884444444445;0.011320754716981131;0.0728744939271255;0.02735562310030395;0.0195971692977681
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;brisk;1489.0;624.0;0.010944323;0.017538979166666666;L2;BF;nan;26.0;312.0;0.046179739;0.060804739;0.19488698397435897;2.3386438076923075;0.016352201257861635;0.08333333333333333;0.03951367781155015;0.02733964248159832
0;fast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;daisy;1590.0;658.0;0.137429843;0.20885994376899697;L2;BF;nan;16.0;174.0;0.074593698;0.215704218;1.2396794137931035;13.481513625;0.010062893081761006;0.09195402298850575;0.0243161094224924;0.018140589569160998
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;freak;1411.0;585.0;0.008963698;0.015322560683760684;L2;BF;nan;18.0;254.0;0.043072657;0.055717032;0.21935839370078739;3.095390666666667;0.011320754716981131;0.07086614173228346;0.02735562310030395;0.01952277657266811
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;brief;1350.0;567.0;0.003555833;0.006271310405643739;L2;BF;nan;15.0;305.0;0.023785781;0.031022291;0.10171242950819673;2.0681527333333336;0.009433962264150943;0.04918032786885246;0.022796352583586626;0.0158311345646438
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;lucid;1590.0;658.0;0.005994739;0.009110545592705167;L2;BF;nan;22.0;341.0;0.118960521;0.128635937;0.37723148680351903;5.847088045454546;0.013836477987421384;0.06451612903225806;0.03343465045592705;0.02278612118073537
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;latch;1384.0;574.0;0.002354531;0.004101970383275261;L2;BF;nan;27.0;385.0;0.012612916;0.018648124000000002;0.04843668571428572;0.6906712592592593;0.016981132075471698;0.07012987012987013;0.041033434650455926;0.027341772151898733
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;vgg;1590.0;658.0;0.626846354;0.9526540334346505;L2;BF;nan;20.0;297.0;0.023428073;0.653955104;2.201869037037037;32.697755199999996;0.012578616352201259;0.06734006734006734;0.030395136778115502;0.02119766825649179
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;beblid;1590.0;658.0;0.00855198;0.012996930091185412;L2;BF;nan;17.0;312.0;0.047242188;0.059474845;0.1906245032051282;3.498520294117647;0.010691823899371069;0.05448717948717949;0.025835866261398176;0.017875920084121977
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;teblid;1590.0;658.0;0.005529948;0.008404176291793313;L2;BF;nan;23.0;348.0;0.034116406;0.043327031;0.12450296264367818;1.8837839565217391;0.014465408805031447;0.06609195402298851;0.034954407294832825;0.023735810113519093
0;fast;1590.0;658.0;0.003680677;0.005593734042553191;boost;1590.0;658.0;0.153200834;0.2328280151975684;L2;BF;nan;18.0;285.0;0.026345469;0.18322698;0.6429016842105263;10.179276666666667;0.011320754716981131;0.06315789473684211;0.02735562310030395;0.0192
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;sift;1149.0;1294.0;0.609291874;0.47085925347758883;L2;BF;nan;13.0;49.0;0.053570364;1.047888228;21.385474040816323;80.60678676923077;0.011314186248912098;0.2653061224489796;0.011314186248912098;0.021702838063439065
0;mser;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;orb;895.0;1039.0;0.004476146;0.004308128970163619;L2;BF;nan;16.0;266.0;0.02352276;0.413024896;1.5527251729323308;25.814055999999997;0.01392515230635335;0.06015037593984962;0.01392515230635335;0.022614840989399292
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;brisk;901.0;1046.0;0.017884844;0.01709832122370937;L2;BF;nan;18.0;327.0;0.049084167;0.451995001;1.3822477094801222;25.11083338888889;0.015665796344647518;0.05504587155963303;0.015665796344647518;0.024390243902439022
0;mser;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;daisy;1149.0;1294.0;0.147567448;0.11403975888717155;L2;BF;nan;21.0;183.0;0.10379375;0.6363871879999999;3.4775256174863385;30.304151809523805;0.018276762402088774;0.11475409836065574;0.018276762402088774;0.031531531531531536
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;freak;765.0;887.0;0.013629688;0.015366051860202932;L2;BF;nan;17.0;243.0;0.036330469;0.43498614699999993;1.7900664485596705;25.5874204117647;0.014795474325500435;0.06995884773662552;0.014795474325500435;0.02442528735632184
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;brief;912.0;1059.0;0.004648854;0.00438985269121813;L2;BF;nan;14.0;321.0;0.034323229;0.423998073;1.3208662710280372;30.28557664285714;0.012184508268059183;0.04361370716510903;0.012184508268059183;0.01904761904761905
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;lucid;1149.0;1294.0;0.008432761;0.00651681684698609;L2;BF;nan;27.0;410.0;0.155180261;0.548639012;1.338143931707317;20.319963407407407;0.02349869451697128;0.06585365853658537;0.02349869451697128;0.03463758819756254
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;latch;935.0;1086.0;0.002167031;0.0019954244935543276;L2;BF;nan;20.0;449.0;0.013404792;0.40059781299999997;0.8922000289532294;20.02989065;0.017406440382941687;0.044543429844097995;0.017406440382941687;0.025031289111389233
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;vgg;1149.0;1294.0;1.260323125;0.9739745942812983;L2;BF;nan;39.0;233.0;0.030034636;1.6753837509999998;7.190488201716737;42.958557717948715;0.033942558746736295;0.16738197424892703;0.033942558746736295;0.056439942112879886
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;beblid;1149.0;1294.0;0.016156875;0.012485993044822258;L2;BF;nan;20.0;338.0;0.058239062;0.459421927;1.3592364704142013;22.97109635;0.017406440382941687;0.05917159763313609;0.017406440382941687;0.026899798251513115
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;teblid;1149.0;1294.0;0.007987865;0.006173002318392581;L2;BF;nan;17.0;426.0;0.036489219;0.429503074;1.0082231784037559;25.264886705882354;0.014795474325500435;0.03990610328638498;0.014795474325500435;0.02158730158730159
0;mser;1149.0;1294.0;0.38502599;0.2975471329211747;boost;1149.0;1294.0;0.295022969;0.22799302086553325;L2;BF;nan;22.0;330.0;0.036898906;0.7169478650000001;2.172569287878788;32.58853931818182;0.019147084421235857;0.06666666666666667;0.019147084421235857;0.029749830966869503
0;agast;565.0;76.0;0.006648541;0.08748080263157895;sift;565.0;76.0;0.026230625;0.34513980263157895;L2;BF;nan;10.0;44.0;0.005030833;0.037909999;0.8615908863636363;3.7909999;0.017699115044247787;0.22727272727272727;0.13157894736842105;0.03284072249589491
0;agast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;agast;565.0;76.0;0.006648541;0.08748080263157895;orb;458.0;68.0;0.002679896;0.03941023529411765;L2;BF;nan;11.0;45.0;0.004247187;0.013575624000000001;0.30168053333333333;1.2341476363636366;0.019469026548672566;0.24444444444444444;0.14473684210526316;0.036065573770491806
0;agast;565.0;76.0;0.006648541;0.08748080263157895;brisk;515.0;72.0;0.003358334;0.046643527777777784;L2;BF;nan;12.0;53.0;0.005434739;0.015441614;0.2913512075471698;1.2868011666666666;0.021238938053097345;0.22641509433962265;0.15789473684210525;0.03883495145631068
0;agast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
