k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
1;mser;952.0;852.0;0.38710548;0.45434915492957745;freak;805.0;718.0;0.00470806;0.006557186629526463;ham;flann;15.0;233.0;0.014472115;0.406285655;1.7437152575107298;27.085710333333335;0.015756302521008403;0.06437768240343347;0.017605633802816902;0.02531645569620253
1;mser;952.0;852.0;0.38710548;0.45434915492957745;brief;852.0;765.0;0.002037027;0.0026627803921568625;ham;flann;15.0;238.0;0.008510445;0.397652952;1.6708107226890756;26.5101968;0.015756302521008403;0.06302521008403361;0.017605633802816902;0.025210084033613446
1;mser;952.0;852.0;0.38710548;0.45434915492957745;lucid;952.0;852.0;0.004936862;0.0057944389671361505;ham;flann;25.0;312.0;0.018980251;0.411022593;1.3173801057692307;16.44090372;0.026260504201680673;0.08012820512820513;0.029342723004694836;0.03955696202531646
1;mser;952.0;852.0;0.38710548;0.45434915492957745;latch;862.0;774.0;0.001407019;0.0018178540051679588;ham;flann;15.0;296.0;0.006698611;0.39521111000000003;1.3351726689189192;26.347407333333337;0.015756302521008403;0.05067567567567568;0.017605633802816902;0.024038461538461536
1;mser;nan;nan;nan;nan;vgg;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;mser;952.0;852.0;0.38710548;0.45434915492957745;beblid;952.0;852.0;0.002158237;0.0025331420187793426;ham;flann;182.0;260.0;0.010089934;0.39935365100000003;1.5359755807692308;2.19425082967033;0.19117647058823528;0.7;0.2136150234741784;0.3003300330033003
1;mser;952.0;852.0;0.38710548;0.45434915492957745;teblid;952.0;852.0;0.001225338;0.0014381901408450704;ham;flann;209.0;277.0;0.010032281;0.398363099;1.4381339314079422;1.9060435358851675;0.21953781512605042;0.7545126353790613;0.24530516431924881;0.34011391375101707
1;mser;952.0;852.0;0.38710548;0.45434915492957745;boost;952.0;852.0;0.009434852;0.011073769953051643;ham;flann;176.0;277.0;0.016754471;0.413294803;1.492039;2.3482659261363636;0.18487394957983194;0.6353790613718412;0.20657276995305165;0.2864117168429618
1;agast;nan;nan;nan;nan;sift;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;agast;nan;nan;nan;nan;akaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;orb;13354.0;14027.0;0.020073347;0.0014310506166678547;ham;flann;1126.0;5240.0;0.67991356;0.709160735;0.135336018129771;0.6298052708703374;0.07871923937360178;0.2148854961832061;0.07871923937360178;0.11522717969709373
1;agast;14304.0;15031.0;0.009173828;0.0006103271904730225;brisk;13881.0;14630.0;0.115193557;0.00787379063568011;ham;flann;1041.0;5313.0;1.502315283;1.626682668;0.30617027442123096;1.5626154351585013;0.0727768456375839;0.19593450028232637;0.0727768456375839;0.10613243615231688
1;agast;nan;nan;nan;nan;kaze;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1;agast;nan;nan;nan;nan;daisy;nan;nan;nan;nan;ham;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
